workerid,rating,slide_type,order,attncheck_response,audio,sentence,attncheck,response,vignette,slide_number,image,attncheck_correct,condition,Answer.time_in_minutes
12,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.8538833333333333
12,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.8538833333333333
13,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,2.3383166666666666
13,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,2.3383166666666666
14,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.8564333333333334
14,6,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.8564333333333334
15,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.4539166666666667
15,2,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,1.4539166666666667
16,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.6751666666666667
16,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,0.6751666666666667
17,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.7886833333333333
17,5,,1,choice1,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.7886833333333333
18,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.4996
18,5,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.4996
19,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.4252666666666667
19,6,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.4252666666666667
20,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.0858666666666668
20,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,1.0858666666666668
21,,bot_check,,,,,,"[0, 'mary']",,1,Mary,,,0.6723666666666667
21,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.6723666666666667
22,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.24321666666666666
22,6,,1,choice2,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,0.24321666666666666
23,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.4746
23,6,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.4746
24,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.6045666666666667
24,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.6045666666666667
25,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.8172
25,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.8172
26,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.0255333333333334
26,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.0255333333333334
27,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.757
27,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.757
28,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.2081
28,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.2081
29,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,0.6055166666666667
29,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,0.6055166666666667
30,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.4406
30,1,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,1.4406
31,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.6575666666666666
31,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,1.6575666666666666
32,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.8328666666666666
32,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.8328666666666666
33,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.9343666666666667
33,1,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.9343666666666667
34,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6189666666666667
34,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.6189666666666667
35,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,1.6351833333333334
35,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,1.6351833333333334
36,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.5109666666666667
36,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.5109666666666667
37,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.5624833333333333
37,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.5624833333333333
38,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.5776
38,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,0.5776
39,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.3076166666666666
39,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,1.3076166666666666
40,,bot_check,,,,,,"[0, 'Jennifer']",,1,Jennifer,,,0.8563666666666667
40,5,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,0.8563666666666667
2,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.4689833333333333
2,6,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> Betty, you're blushing! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,control,0.4689833333333333
41,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,3.6250666666666667
41,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,3.6250666666666667
42,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.70535
42,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.70535
43,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.5964166666666667
43,6,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.5964166666666667
44,,bot_check,,,,,,"[0, 'JEssica']",,1,Jessica,,,0.6912166666666667
44,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.6912166666666667
44,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It must have been a really impressive play!  </b>",Where are Joe and Kelly?,,football,,,choice2,must,0.6912166666666667
45,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.2553833333333333
45,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> This restaurant is fancy! </b>",Where are Jane and Phil?,,restaurant,,,choice1,control,1.2553833333333333
46,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.9279
46,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> David, you're smiling more than usual! </b>",Where was David last week?,,vacation,,,choice2,control,0.9279
47,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,1.14795
47,2,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.14795
48,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,1.2345166666666667
48,5,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,1.2345166666666667
49,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.0840833333333333
49,6,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.0840833333333333
50,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.7721666666666667
50,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.7721666666666667
51,,bot_check,,,,,,"[0, 'Jessica']",,1,Jessica,,,0.42555
51,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,0.42555
52,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.241
52,5,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,1.241
53,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.21455
53,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,1.21455
54,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,1.33875
54,5,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He must be attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,must,1.33875
55,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.9177
55,2,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Still looking at his phone, Joe replies: </i> <b> It was a really impressive play! </b>",Where are Joe and Kelly?,,football,,,choice2,bare,0.9177
56,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.4173333333333333
56,5,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,1.4173333333333333
57,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.15155
57,7,,1,choice2,,"<i> Joe and Kelly are at a football game. Joe looks down at his phone for a second and hears the crowd erupt in cheering. Kelly says to Joe: ""I can't believe you missed that play!"" <p> Joe replies: </i> <b> I was looking at my phone! </b>",Where are Joe and Kelly?,,football,,,choice2,control,1.15155
58,,bot_check,,,,,,"[0, 'Sarah']",,1,Sarah,,,0.6274833333333333
58,4,,1,choice2,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.6274833333333333
59,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,1.1539
59,4,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,1.1539
25,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,1.0516666666666667
25,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.0516666666666667
60,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.6485
60,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.6485
61,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,0.7121166666666666
61,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> Jill, you look distressed! </b>
",What did Jill just do?,,exam,,,choice1,control,0.7121166666666666
62,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.9394333333333333
62,3,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It was quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,bare,0.9394333333333333
63,,bot_check,,,,,,"[0, 'Elizabeth']",,1,Elizabeth,,,1.06865
63,6,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza is tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,bare,1.06865
64,,bot_check,,,,,,"[0, 'Margaret']",,1,Margaret,,,1.4830666666666668
64,1,,1,choice1,,"<i> Annie and Betty are gossiping. Annie doesn't know anything about Betty's neighbor. Betty says, blushing, ""You've GOT to see this picture of my new neighbor!""  <p> Without looking at the picture, Annie replies: </i> <b> He's attractive! </b>",Who are Annie and Betty talking about in the passage?,,attractive,,,choice1,bare,1.4830666666666668
65,,bot_check,,,,,,"[0, 'Barbara']",,1,Barbara,,,0.74245
65,6,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.74245
66,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,1.32515
66,2,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,1.32515
67,,bot_check,,,,,,"[0, 'Mary']",,1,Mary,,,0.7441833333333333
67,3,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It was a difficult exam! </b>
 ",What did Jill just do?,,exam,,,choice1,bare,0.7441833333333333
68,,bot_check,,,,,,"[0, 'Susan']",,1,Susan,,,0.6270833333333333
68,7,,1,choice1,,"<i> Brian meets Jill shortly after she finishes her final calculus exam. Brian didn't take the exam but can see that Jill is visibly distressed. <p> Brian says: </i> <b> It must have been a difficult exam! </b>
",What did Jill just do?,,exam,,,choice1,must,0.6270833333333333
69,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6897
69,7,,1,choice1,," <i> Jane and Phil are at a fancy new restaurant for lunch. Jane ordered pizza, while David ordered a salad. Jane takes the first bite into her pizza and says: ""Mmm!"" <p> Phil says: </i> <b> That pizza must be tasty! </b>",Where are Jane and Phil?,,restaurant,,,choice1,must,0.6897
70,,bot_check,,,,,,"[0, 'Patricia']",,1,Patricia,,,0.6139833333333333
70,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.6139833333333333
71,,bot_check,,,,,,"[0, 'Linda']",,1,Linda,,,0.8684166666666666
71,7,,1,choice2,," <i> David and Lisa are coworkers, and David has just returned from a weeklong vacation (Lisa had to work last week). At work today, Lisa notices that the usual bags under David's eyes are gone, and he is smiling more than usual. <p> Lisa says: </i> <b> It must have been quite relaxing to be on vacation last week! </b>",Where was David last week?,,vacation,,,choice2,must,0.8684166666666666
